Date,CustomerNumber,SKU,SalePrice
20240119,7098945936858,43693001,13.98
20240119,7098945936858,44147001,7.18
20240119,7098945936858,42987001,6.92
20240119,7098945936858,42534001,4.38
20240119,7098945936858,42947001,2.4
20240119,7098945936858,43692001,13.98
20240119,7098945936858,43484001,8.38
20240119,7098945936858,44160001,12.98
20240119,7098945936858,42819001,5.98
20240119,7098945936858,43756001,5.98
20240119,7098945936858,42414001,3.34
20240119,7098945936858,42535001,7.98
20240119,7098945936858,43725001,2.88
20240119,7098945936858,43887001,7.96
20240119,7098945936858,43493001,5.98
20240119,7098945936858,43140001,5.68
20240119,3103604306999,42898001,5
20240119,3103604306999,42356001,3.78
20240119,3103604306999,42443001,8.78
20240119,3103604306999,42938001,5
20240119,3103604306999,42358001,3.78
20240119,3103604306999,42334001,5.98
20240119,6553588622616,42356001,3.78
20240119,6553588622616,42360001,3.78
20240119,6553588622616,43945001,7.14
20240119,6553588622616,42937001,7.18
20240119,6553588622616,42547001,4.38
20240119,6553588622616,43959001,2.34
20240119,6553588622616,42276001,3.48
20240119,6553588622616,42692001,5.58
20240119,6553588622616,42421001,2
20240119,6553588622616,44148001,7.38
20240119,6553588622616,43467001,8.58
20240119,6553588622616,42417001,3.34
20240119,6553588622616,42967001,1.98
20240119,6553588622616,43157001,3.48
20240119,6553588622616,42323001,5.62
20240119,6553588622616,42736001,6.22
20240119,6553588622616,42707001,5.58
20240119,6553588622616,42743001,2.44
20240119,6553588622616,42659001,6.58
20240119,6553588622616,42225001,4.38
20240119,6553588622616,42681001,2.84
20240119,6553588622616,42708001,4.78
20240119,1956138697556,42359001,7.38
20240119,1956138697556,42357001,7.38
20240119,4880960734224,42358001,3.78
20240119,4880960734224,42357001,7.38
20240119,4880960734224,42527001,7.98
20240119,4880960734224,43398001,9.38
20240119,4880960734224,43526001,12.58
20240119,6659305164643,42356001,3.78
20240119,6659305164643,42360001,3.78
20240119,5438035095320,42358001,3.78
20240119,5438035095320,42372001,5.48
20240119,5438035095320,42308001,5.98
20240119,5438035095320,42955001,7.66
20240119,5438035095320,43501001,5.98
20240119,5438035095320,43900001,1.34
20240119,5438035095320,43062001,5.64
20240119,5438035095320,44104001,2.78
20240119,5438035095320,43631001,9.98
20240119,5438035095320,43608001,2.18
20240119,5438035095320,43562001,1.02
20240119,5438035095320,42557001,4.38
20240119,5438035095320,43410001,1
20240119,5438035095320,42494001,7.86
20240119,5438035095320,43629001,10.18
20240119,5438035095320,42748001,3.12
20240119,5438035095320,42536001,17.98
20240119,6708103313734,42355001,7.38
20240119,6708103313734,42359001,7.38
20240119,6708103313734,44119001,7.98
20240119,6708103313734,43419001,7.38
20240119,6708103313734,42100001,5.98
20240119,6708103313734,42710001,4.78
20240119,6708103313734,42113001,3.42
20240119,6708103313734,42106001,6.84
20240119,6708103313734,42141001,1.1
20240119,6708103313734,42848001,3.98
20240119,6708103313734,43875001,25.98
20240119,6708103313734,43562001,1.02
20240119,6708103313734,44155001,13.18
20240119,6708103313734,43140001,5.68
20240119,6708103313734,42769001,7.98
20240119,6708103313734,43482001,7.98
20240119,6708103313734,43614001,11.98
20240119,6708103313734,43145001,5.62
20240119,6708103313734,42846001,1.42
20240119,6708103313734,42263001,5.98
20240119,6708103313734,42687001,3.2
20240119,6708103313734,43804001,3.54
20240119,6708103313734,42460001,5.64
20240119,6708103313734,42433001,10
20240119,6708103313734,42813001,3.38
20240119,889878386794,42357001,7.38
20240119,889878386794,43686001,3.98
20240119,889878386794,42653001,6.58
20240119,889878386794,42444001,8.78
20240119,889878386794,42266001,6.58
20240119,889878386794,42566001,7.58
20240119,889878386794,44051001,2.2
20240119,889878386794,42249001,1.98
20240119,889878386794,42314001,4.28
20240119,889878386794,42311001,4.58
20240119,889878386794,44018001,2.18
20240119,889878386794,44024001,2.18
20240119,889878386794,43362001,1.78
20240119,889878386794,43371001,1.78
20240119,889878386794,43278001,4.98
20240119,889878386794,43036001,41.98
20240119,889878386794,43634001,14.98
20240119,889878386794,43660001,3.82
20240119,889878386794,42158001,3.42
20240119,889878386794,43001001,7.36
20240119,889878386794,42838001,3.56
20240119,889878386794,42551001,4.38
20240119,889878386794,43133001,4.46
20240119,889878386794,42795001,3.98
20240119,889878386794,42494001,7.86
20240119,93996788204,42357001,7.38
20240119,93996788204,42898001,5
20240119,93996788204,43690001,6.58
20240119,93996788204,42570001,7.98
20240119,93996788204,42570001,7.98
20240119,93996788204,43420001,5.98
20240119,93996788204,43988001,2.3
20240119,3914601277086,42360001,3.78
20240119,3914601277086,42920001,5.98
20240119,3914601277086,42566001,7.58
20240119,3914601277086,42313001,4.58
20240119,3914601277086,43380001,5.98
20240119,3914601277086,42153001,29.98
20240119,3914601277086,43022001,21.98
20240119,3914601277086,42460001,5.64
20240119,3914601277086,43700001,13.98
20240119,3914601277086,43223001,2.92
20240119,3914601277086,43771001,1.48
20240119,3914601277086,42265001,7.78
20240119,3914601277086,42338001,13.98
20240119,3914601277086,42127001,3.52
20240119,3914601277086,42533001,4.38
20240119,3914601277086,42433001,10
20240119,3914601277086,42113001,3.42
20240119,3914601277086,43047001,2
20240119,3914601277086,43916001,3.1
20240119,3914601277086,42111001,5.6
20240119,3914601277086,42219001,3.8
20240119,3914601277086,43077001,2.86
20240119,3914601277086,42936001,7.18
20240119,3914601277086,43208001,3.58
20240119,3914601277086,42765001,23.98
20240119,3914601277086,43795001,5.9
20240119,3914601277086,43607001,9.58
20240119,4848287079718,42356001,3.78
20240119,4848287079718,42357001,7.38
20240119,4848287079718,42903001,8.78
20240119,4848287079718,42906001,5
20240119,4848287079718,42581001,7.58
20240119,4848287079718,42335001,5.98
20240119,4848287079718,42350001,4.38
20240119,4848287079718,42827001,1.46
20240119,4848287079718,42472001,4.64
20240119,4848287079718,42311001,4.58
20240119,4848287079718,43378001,1.78
20240119,4848287079718,42603001,37.58
20240119,4848287079718,43038001,21.98
20240119,4848287079718,42406001,3.34
20240119,4848287079718,42110001,1.62
20240119,4848287079718,44005001,3.96
20240119,4848287079718,43477001,5.98
20240119,4848287079718,43633001,9.98
20240119,4848287079718,42291001,15.98
20240119,4848287079718,43580001,1.62
20240119,4848287079718,42490001,3.14
20240119,4848287079718,42647001,11.98
20240119,4848287079718,42133001,5.12
20240119,707842368963,42778001,9.38
20240119,707842368963,42091001,13.98
20240119,707842368963,42312001,6.18
20240119,707842368963,43277001,3.58
20240119,707842368963,43529001,9.98
20240119,707842368963,42360001,3.78
20240119,707842368963,43275001,3.58
20240119,707842368963,43216001,20.98
20240119,707842368963,43295001,2.18
20240119,707842368963,43342001,2.58
20240119,707842368963,43349001,2.58
20240119,2698257585783,43823001,3.62
20240119,2698257585783,42236001,2
20240119,2698257585783,43239001,4.9
20240119,2698257585783,43242001,4.22
20240119,2698257585783,42868001,7.98
20240119,2698257585783,42300001,13.18
20240119,2698257585783,42112001,5.22
20240119,2698257585783,42412001,3.34
20240119,2698257585783,43927001,1.76
20240119,2698257585783,42133001,5.12
20240119,2698257585783,43804001,3.54
20240119,2698257585783,44155001,13.18
20240119,2698257585783,43823001,3.62
20240119,2698257585783,43112001,1.38
20240119,2698257585783,43153001,3.28
20240119,2698257585783,43190001,6.22
20240119,2698257585783,43172001,4.74
20240119,2698257585783,43776001,6.98
20240119,2698257585783,44047001,3.56
20240119,2698257585783,43594001,14.98
20240119,2698257585783,43122001,4.76
20240119,2698257585783,43591001,14.98
20240119,2698257585783,42196001,1.36
20240119,2698257585783,43071001,5.78
20240119,2698257585783,42248001,2.64
20240119,2698257585783,43198001,7.86
20240119,7655598386883,42355001,7.38
20240119,7655598386883,42442001,5.98
20240119,7655598386883,43527001,9.98
20240119,7655598386883,42573001,7.98
20240119,7655598386883,42253001,6.9
20240119,7655598386883,43660001,3.82
20240119,7655598386883,42663001,8.78
20240119,7655598386883,43500001,7.38
20240119,7655598386883,44121001,4.58
20240119,7655598386883,43939001,3.1
20240119,7655598386883,42275001,2.84
20240119,7655598386883,42868001,7.98
20240119,7655598386883,42463001,4.96
20240119,7655598386883,43819001,5.8
20240119,7655598386883,43243001,13.98
20240119,7655598386883,42844001,5.88
20240119,7655598386883,43227001,4.7
20240119,7655598386883,42844001,5.88
20240119,7655598386883,43609001,14.98
20240119,7655598386883,42459001,2.62
20240119,7655598386883,43970001,2.58
20240119,7655598386883,42723001,5.84
20240119,7655598386883,43576001,5.38
20240119,7655598386883,42791001,14.98
20240119,7655598386883,42184001,6
20240119,7655598386883,43645001,5.66
20240119,93996788204,42355001,7.38
20240119,93996788204,43232001,5.36
20240119,93996788204,42747001,4.82
20240119,93996788204,43091001,6.8
20240119,93996788204,43150001,5.8
20240119,93996788204,42705001,5.58
20240119,93996788204,43559001,3.98
20240119,93996788204,43945001,7.14
20240119,93996788204,42138001,7.74
20240119,93996788204,44011001,7.32
20240119,93996788204,42720001,1.96
20240119,93996788204,42946001,4.98
20240119,93996788204,42661001,3.98
20240119,93996788204,43948001,1.02
20240119,93996788204,42829001,5.18
20240119,93996788204,43453001,5.98
20240119,93996788204,42956001,2.62
20240119,93996788204,42559001,4.38
20240119,93996788204,42288001,15.98
20240119,8299208136226,42358001,3.78
20240119,8299208136226,43557001,2.42
20240119,8299208136226,42770001,7.98
20240119,8299208136226,43867001,3.58
20240119,8299208136226,42159001,3.62
20240119,8299208136226,43462001,28.38
20240119,8299208136226,42299001,13.18
20240119,8299208136226,42624001,10.58
20240119,8299208136226,43780001,3.8
20240119,8299208136226,42979001,7.38
20240119,8299208136226,43799001,4.76
20240119,8299208136226,43500001,7.38
20240119,8299208136226,43762001,6.88
20240119,8299208136226,43175001,4.26
20240119,8299208136226,43847001,5.98
20240119,8299208136226,42430001,3.34
20240119,8299208136226,42962001,7.38
20240119,8299208136226,42140001,3.1
20240119,8299208136226,43066001,7.64
20240119,8299208136226,43080001,1.26
20240119,8299208136226,43847001,5.98
20240119,8299208136226,42089001,7.18
20240119,6109521475186,42355001,7.38
20240119,6109521475186,43398001,9.38
20240119,6109521475186,42572001,7.98
20240119,6109521475186,42528001,7.98
20240119,6109521475186,42584001,8.58
20240119,6109521475186,42314001,4.28
20240119,6109521475186,42314001,4.28
20240119,6109521475186,43360001,2.58
20240119,6109521475186,44014001,2.58
20240119,6109521475186,43327001,2.58
20240119,6109521475186,43306001,4.98
20240119,6109521475186,43334001,2.58
20240119,6109521475186,42610001,21.98
20240119,6109521475186,42114001,4.88
20240119,6109521475186,43962001,2.58
20240119,6109521475186,42800001,4.38
20240119,6109521475186,43099001,3.2
20240119,6109521475186,43746001,1.7
20240119,6109521475186,42106001,6.84
20240119,6109521475186,42708001,4.78
20240119,6109521475186,43741001,1.24
20240119,6109521475186,43471001,8.58
20240119,6109521475186,42435001,1.78
20240119,6109521475186,42569001,5.98
20240119,6109521475186,43680001,4.34
20240119,6109521475186,43608001,2.18
20240119,8551227750752,42357001,7.38
20240119,8551227750752,43608001,2.18
20240119,8551227750752,43612001,14.98
20240119,8551227750752,44055001,1.26
20240119,8551227750752,42384001,6.7
20240119,8551227750752,44098001,2.78
20240119,8137521525723,42158001,3.42
20240119,8137521525723,44096001,5.98
20240119,8137521525723,43110001,1.84
20240119,8137521525723,42129001,1.34
20240119,8137521525723,42855001,3.98
20240119,8137521525723,43066001,7.64
20240119,8137521525723,44069001,2.78
20240119,8137521525723,42892001,5
20240119,8137521525723,42697001,5.58
20240119,8137521525723,43759001,4.34
20240119,8137521525723,42537001,4.38
20240119,8137521525723,42333001,5.98
20240119,8137521525723,42487001,4.62
20240119,8137521525723,43240001,5.94
20240119,8137521525723,43068001,7.56
20240119,8137521525723,42494001,7.86
20240119,8137521525723,42264001,4.38
20240119,8137521525723,42753001,3.34
20240119,8137521525723,43170001,3.46
20240119,8137521525723,43754001,3
20240119,8137521525723,43225001,1.66
20240119,8137521525723,44135001,1.78
20240119,8137521525723,43744001,3.66
20240119,8137521525723,42971001,5.98
20240119,8137521525723,43977001,2.58
20240119,249328893472,43568001,6.76
20240119,249328893472,43418001,5.98
20240119,249328893472,43855001,4
20240119,249328893472,43659001,3.16
20240119,249328893472,43061001,7.18
20240119,249328893472,43834001,4.72
20240119,249328893472,42598001,5.18
20240119,249328893472,43109001,3.32
20240119,249328893472,43837001,2.62
20240119,249328893472,42959001,3.98
20240119,249328893472,43989001,1.26
20240119,249328893472,43553001,4.98
20240119,249328893472,43896001,1.88
20240119,3937343719585,42356001,3.78
20240119,3937343719585,42359001,7.38
20240119,3937343719585,43397001,9.38
20240119,3937343719585,42898001,5
20240119,3937343719585,43531001,10.38
20240119,3937343719585,42334001,5.98
20240119,3937343719585,42523001,6.98
20240119,3937343719585,42314001,4.28
20240119,3937343719585,43378001,1.78
20240119,3937343719585,43311001,3.38
20240119,3937343719585,43297001,6.38
20240119,3937343719585,43359001,2.58
20240119,3937343719585,43028001,21.98
20240119,3937343719585,42622001,5.58
20240119,3937343719585,43472001,8.98
20240119,3937343719585,42437001,1.78
20240119,3937343719585,43048001,6.58
20240119,3937343719585,42089001,7.18
20240119,2280780315309,42360001,3.78
20240119,2280780315309,42358001,3.78
20240119,2280780315309,43393001,15.38
20240119,2280780315309,43527001,9.98
20240119,2280780315309,43799001,4.76
20240119,2280780315309,43578001,7.22
20240119,2280780315309,43542001,15.98
20240119,2280780315309,43195001,6.36
20240119,2280780315309,42503001,2.3
20240119,2280780315309,42395001,6.58
20240119,2280780315309,42282001,15.98
20240119,13405235224,43244001,10.98
20240119,13405235224,44065001,2.78
20240119,13405235224,42276001,3.48
20240119,13405235224,43587001,6.5
20240119,13405235224,42170001,6
20240119,13405235224,44092001,5.98
20240119,13405235224,43514001,5.16
20240119,13405235224,42912001,5
20240119,13405235224,42196001,1.36
20240119,1289771984634,42356001,3.78
20240119,1289771984634,43687001,3.98
20240119,1289771984634,43387001,8.78
20240119,1289771984634,42525001,7.98
20240119,1289771984634,42975001,7.98
20240119,1289771984634,42311001,4.58
20240119,1289771984634,42311001,4.58
20240119,1289771984634,43375001,1.78
20240119,1289771984634,43297001,6.38
20240119,1289771984634,43323001,2.58
20240119,1289771984634,43010001,20.98
20240119,1289771984634,42738001,2.98
20240119,1289771984634,43728001,3.64
20240119,1289771984634,43472001,8.98
20240119,1289771984634,42552001,2.18
20240119,1289771984634,43510001,5.32
20240119,1289771984634,42485001,4.28
20240119,1289771984634,43247001,13.98
20240119,1289771984634,43850001,3.38
20240119,1289771984634,42858001,3.98
20240119,1289771984634,43435001,5.38
20240119,1289771984634,42468001,2.48
20240119,1289771984634,42880001,5
20240119,1289771984634,42547001,4.38
20240119,1289771984634,44159001,7.18
20240119,1289771984634,42841001,6.62
20240119,1289771984634,43082001,4.94
20240119,6688553974441,42356001,3.78
20240119,6688553974441,42360001,3.78
20240119,6688553974441,42391001,5
20240119,6688553974441,42267001,3.38
20240119,6688553974441,42574001,7.98
20240119,6688553974441,42563001,7.58
20240119,6688553974441,43440001,5.38
20240119,6688553974441,43980001,1.14
20240119,6688553974441,43584001,5.18
20240119,6688553974441,43793001,4.96
20240119,6688553974441,43134001,2.74
20240119,6688553974441,43101001,5.16
20240119,6688553974441,43542001,15.98
20240119,6688553974441,43057001,5.52
20240119,6688553974441,43590001,7
20240119,6688553974441,42635001,5.58
20240119,5878879781101,43875001,25.98
20240119,5878879781101,43058001,4.54
20240119,5878879781101,43146001,2.86
20240119,5878879781101,42227001,5.1
20240119,5878879781101,42722001,5.62
20240119,5878879781101,43007001,2
20240119,5878879781101,43710001,5.46
20240119,5878879781101,42162001,6.88
20240119,5878879781101,43466001,8.58
20240119,5878879781101,42290001,28.58
20240119,5878879781101,42949001,3.52
20240119,5878879781101,43829001,5.52
20240119,5878879781101,43872001,3.38
20240119,5878879781101,42120001,7.28
20240119,5878879781101,43635001,15.18
20240119,5878879781101,42434001,17.98
20240119,5878879781101,42136001,5
20240119,5878879781101,43095001,3.34
20240119,5878879781101,43067001,5.3
20240119,7371671987435,42358001,3.78
20240119,7371671987435,42355001,7.38
20240119,7371671987435,42445001,8.78
20240119,7371671987435,42920001,5.98
20240119,7371671987435,43398001,9.38
20240119,7371671987435,42562001,5.38
20240119,7371671987435,43528001,9.98
20240119,7371671987435,42566001,7.58
20240119,7371671987435,42313001,4.58
20240119,7371671987435,42311001,4.58
20240119,7371671987435,42173001,6
20240119,7371671987435,42928001,7.18
20240119,7371671987435,42666001,13.98
20240119,7371671987435,42238001,2
20240119,7371671987435,42214001,5.7
20240119,7371671987435,42832001,4.28
20240119,7371671987435,43568001,6.76
20240119,7371671987435,42280001,15.98
20240119,7371671987435,43497001,6.58
20240119,7371671987435,43432001,6.98
20240119,7371671987435,42158001,3.42
20240119,7371671987435,43787001,10.58
20240119,7371671987435,44093001,5.98
20240119,7371671987435,42116001,4.86
20240119,7371671987435,43631001,9.98
20240119,9754840522678,42392001,5.98
20240119,9754840522678,42357001,7.38
20240119,3505970585995,42360001,3.78
20240119,3505970585995,42873001,5.98
20240119,3505970585995,42334001,5.98
20240119,3505970585995,42524001,6.98
20240119,3505970585995,44122001,6.98
20240119,3505970585995,42313001,4.58
20240119,3505970585995,43278001,4.98
20240119,3505970585995,44039001,1.58
20240119,3505970585995,43339001,2.58
20240119,3505970585995,43353001,2.58
20240119,3505970585995,43218001,43.98
20240119,3505970585995,43009001,20.98
20240119,3505970585995,44157001,13.18
20240119,3505970585995,42388001,7
20240119,3505970585995,43951001,5.82
20240119,3505970585995,43109001,3.32
20240119,3505970585995,43842001,7.96
20240119,3505970585995,42186001,7.28
20240119,3505970585995,43915001,4.58
20240119,3505970585995,42158001,3.42
20240119,3505970585995,42695001,7.78
20240119,4584109594237,42972001,1
20240119,4584109594237,43823001,3.62
20240119,4584109594237,42092001,2
20240119,4584109594237,42625001,10.98
20240119,4584109594237,43665001,1.9
20240119,4584109594237,42688001,5.88
20240119,4584109594237,43563001,5.56
20240119,4584109594237,42242001,6.18
20240119,4584109594237,44111001,8.78
20240119,4584109594237,42990001,3.44
20240119,4584109594237,44101001,2.78
20240119,4584109594237,42284001,15.98
20240119,4584109594237,43186001,3.68
20240119,4584109594237,42782001,4.38
20240119,4584109594237,43653001,4.58
20240119,4584109594237,43454001,5.38
20240119,4584109594237,43193001,3.78
20240119,4584109594237,43811001,1.86
20240119,4584109594237,42124001,4.8
20240119,4584109594237,42538001,2.18
20240119,1581201179092,42671001,7.98
20240119,1581201179092,42563001,7.58
20240119,1581201179092,42390001,5
20240119,1581201179092,42441001,8.78
20240119,3599138854017,42359001,7.38
20240119,3599138854017,42808001,3.98
20240119,3599138854017,42962001,7.38
20240119,3599138854017,44157001,13.18
20240119,3599138854017,43728001,3.64
20240119,3599138854017,42881001,5
20240119,3599138854017,42558001,4.38
20240119,3599138854017,43982001,2.8
20240119,3599138854017,43479001,5.98
20240119,3599138854017,42464001,6.62
20240119,3599138854017,43047001,2
20240119,3599138854017,42386001,7.28
20240119,3599138854017,44050001,3.08
20240119,3599138854017,43480001,7.98
20240119,3599138854017,43795001,5.9
20240119,3599138854017,44081001,4.58
20240119,3599138854017,42462001,2.36
20240119,3599138854017,43231001,4.38
20240119,3599138854017,43706001,7.78
20240119,3599138854017,42648001,11.98
20240119,3599138854017,43871001,2.78
20240119,3599138854017,42234001,6
20240119,3599138854017,42689001,5.58
20240119,3599138854017,43622001,12.78
20240119,3599138854017,42959001,3.98
20240119,3599138854017,42127001,3.52
20240119,8294102458081,42359001,7.38
20240119,8294102458081,42357001,7.38
20240119,8294102458081,43388001,7.58
20240119,8294102458081,42941001,5
20240119,8294102458081,43688001,3.98
20240119,8294102458081,42527001,7.98
20240119,8294102458081,42576001,8.58
20240119,8294102458081,43643001,5.94
20240119,8294102458081,43560001,4.8
20240119,8294102458081,42958001,7.52
20240119,8294102458081,44139001,4.54
20240119,8294102458081,43785001,12.18
20240119,8294102458081,43508001,17.58
20240119,8294102458081,44110001,8.78
20240119,8294102458081,43054001,6.36
20240119,8294102458081,42118001,1.48
20240119,8294102458081,44155001,13.18
20240119,8294102458081,42777001,7.98
20240119,8294102458081,43992001,1.56
20240119,8294102458081,43516001,4.4
20240119,8294102458081,43898001,2.9
20240119,8294102458081,42184001,6
20240119,8294102458081,43888001,6.56
20240119,8294102458081,43498001,5.98
20240119,6158216406655,42358001,3.78
20240119,6158216406655,42939001,5
20240119,6158216406655,42525001,7.98
20240119,6158216406655,42349001,4.38
20240119,6158216406655,42571001,7.98
20240119,6158216406655,43634001,14.98
20240119,9754840522678,42327001,6.38
20240119,9754840522678,42717001,4.78
20240119,9754840522678,42707001,5.58
20240119,9754840522678,43987001,5.66
20240119,9754840522678,43228001,6.96
20240119,9754840522678,43653001,4.58
20240119,9754840522678,43097001,7.36
20240119,9754840522678,43227001,4.7
20240119,9754840522678,43886001,1.6
20240119,9754840522678,43580001,1.62
20240119,9754840522678,43055001,4.7
20240119,9754840522678,43155001,6.22
20240119,9754840522678,42554001,4.38
20240119,9754840522678,42457001,5.92
20240119,9754840522678,42545001,17.98
20240119,9754840522678,42835001,3.06
20240119,9754840522678,43576001,5.38
20240119,7604329953293,42360001,3.78
20240119,7604329953293,42358001,3.78
20240119,7604329953293,42922001,5.98
20240119,7604329953293,43393001,15.38
20240119,7604329953293,43397001,9.38
20240119,7604329953293,42571001,7.98
20240119,7604329953293,42520001,7.98
20240119,7604329953293,42312001,6.18
20240119,7604329953293,43319001,2.58
20240119,7604329953293,43010001,20.98
20240119,7604329953293,43202001,5.86
20240119,5787235846869,42356001,3.78
20240119,5787235846869,42355001,7.38
20240119,5787235846869,42904001,8.78
20240119,5787235846869,42564001,7.58
20240119,5787235846869,42502001,1.42
20240119,5787235846869,43508001,17.58
20240119,5787235846869,42432001,3.34
20240119,5787235846869,43438001,5.38
20240119,5787235846869,42984001,7.84
20240119,5787235846869,42083001,7.98
20240119,5787235846869,42683001,4.52
20240119,5787235846869,43899001,3.7
20240119,5787235846869,42297001,15.98
20240119,5787235846869,43003001,4.64
20240119,5787235846869,44005001,3.96
20240119,5787235846869,43551001,8.58
20240119,5787235846869,42755001,13.18
20240119,5787235846869,43144001,4.34
20240119,5787235846869,43660001,3.82
20240119,5787235846869,42100001,5.98
20240119,5787235846869,42559001,4.38
20240119,5787235846869,43846001,5.98
20240119,5787235846869,43521001,2.92
20240119,5787235846869,42107001,2.68
20240119,5787235846869,42213001,3.44
20240119,5787235846869,43963001,2.58
20240119,5787235846869,43559001,3.98
20240119,5787235846869,43578001,7.22
20240119,5787235846869,43585001,3.58
20240119,5787235846869,43502001,13.98
20240120,3178354835688,42358001,3.78
20240120,3178354835688,43690001,6.58
20240120,3178354835688,42926001,8.78
20240120,3178354835688,42527001,7.98
20240120,3178354835688,42349001,4.38
20240120,3178354835688,42252001,7.24
20240120,3178354835688,42314001,4.28
20240120,3178354835688,43326001,2.58
20240120,3178354835688,44019001,2.18
20240120,3178354835688,43375001,1.78
20240120,3178354835688,43030001,21.98
20240120,3178354835688,43034001,42.98
20240120,3178354835688,44002001,5.18
20240120,3178354835688,43802001,7.04
20240120,3178354835688,42692001,5.58
20240120,3178354835688,43648001,2.78
20240120,3178354835688,43760001,7.9
20240120,3178354835688,42497001,3.32
20240120,3178354835688,43068001,7.56
20240120,3178354835688,43829001,5.52
20240120,3178354835688,43166001,5.92
20240120,3178354835688,43491001,7.38
20240120,3178354835688,42548001,10.98
20240120,3178354835688,43723001,3.1
20240120,3178354835688,43903001,2.68
20240120,3178354835688,43242001,4.22
20240120,3178354835688,43913001,7.82
20240120,3178354835688,42986001,5.4
20240120,3178354835688,43869001,3.58
20240120,3178354835688,43547001,19.98
20240120,3178354835688,42950001,2.56
20240120,3178354835688,43805001,4.7
20240120,3178354835688,42592001,21.98
20240120,3178354835688,42937001,7.18
20240120,3178354835688,42839001,1.86
20240120,2501769042082,42355001,7.38
20240120,2501769042082,43396001,9.38
20240120,2501769042082,42391001,5
20240120,2501769042082,42331001,8.78
20240120,2501769042082,42311001,4.58
20240120,2501769042082,43860001,3.58
20240120,2501769042082,43884001,3.32
20240120,2501769042082,42205001,3.54
20240120,2501769042082,42228001,3.26
20240120,2501769042082,42270001,4.18
20240120,2501769042082,42742001,4.2
20240120,2501769042082,43768001,5.14
20240120,2501769042082,43679001,5.7
20240120,2501769042082,43183001,5.88
20240120,2501769042082,42954001,5.94
20240120,2501769042082,42393001,7
20240120,2501769042082,43420001,5.98
20240120,2501769042082,42164001,5
20240120,2501769042082,44068001,4.58
20240120,2501769042082,42860001,3.98
20240120,2501769042082,42682001,3.3
20240120,2501769042082,43152001,6.72
20240120,2501769042082,44090001,5.98
20240120,2501769042082,43826001,1.38
20240120,2501769042082,43702001,28.38
20240120,2501769042082,43966001,2.58
20240120,2501769042082,43724001,5.9
20240120,1698210214433,42357001,7.38
20240120,1698210214433,42922001,5.98
20240120,1698210214433,42442001,5.98
20240120,1698210214433,44012001,4.58
20240120,1698210214433,42335001,5.98
20240120,1698210214433,43532001,10.98
20240120,1698210214433,42405001,3.34
20240120,1698210214433,43748001,3.78
20240120,1698210214433,42657001,11.98
20240120,1698210214433,43944001,2.5
20240120,1698210214433,42974001,1
20240120,1698210214433,42931001,7.18
20240120,1698210214433,42535001,7.98
20240120,1698210214433,43445001,5.98
20240120,1698210214433,43505001,13.98
20240120,1698210214433,43698001,28.38
20240120,1698210214433,43859001,10.38
20240120,1698210214433,43134001,2.74
20240120,1698210214433,42560001,4.38
20240120,2011473071633,42358001,3.78
20240120,2011473071633,43388001,7.58
20240120,2011473071633,42919001,8.78
20240120,2011473071633,44131001,10.98
20240120,2011473071633,43528001,9.98
20240120,2011473071633,42563001,7.58
20240120,2011473071633,42568001,7.98
20240120,2011473071633,43057001,5.52
20240120,2011473071633,43582001,2.54
20240120,2011473071633,42912001,5
20240120,2011473071633,42779001,21.98
20240120,2011473071633,42656001,11.98
20240120,2011473071633,43197001,5.48
20240120,2011473071633,43412001,5.98
20240120,2011473071633,43086001,3.68
20240120,2011473071633,43481001,7.98
20240120,2011473071633,43971001,2.58
20240120,2011473071633,44083001,2.78
20240120,2011473071633,43989001,1.26
20240120,2011473071633,42777001,7.98
20240120,2011473071633,44106001,3.98
20240120,2011473071633,42960001,3
20240120,2011473071633,43424001,7.98
20240120,2011473071633,42679001,3.26
20240120,2011473071633,43640001,15.98
20240120,2011473071633,42683001,4.52
20240120,2011473071633,42086001,4
20240120,2011473071633,42954001,5.94
20240120,2011473071633,42676001,4.44
20240120,2011473071633,43940001,4.44
20240120,2011473071633,42669001,6.58
20240120,2011473071633,42792001,8.38
20240120,2011473071633,42968001,6.98
20240120,2011473071633,42981001,4.9
20240120,4831944775356,42358001,3.78
20240120,4831944775356,42651001,6.58
20240120,4831944775356,42914001,5
20240120,4831944775356,43402001,5.98
20240120,4831944775356,42349001,4.38
20240120,4831944775356,42580001,7.58
20240120,4831944775356,42311001,4.58
20240120,4831944775356,43354001,2.58
20240120,4831944775356,43332001,2.58
20240120,4831944775356,43010001,20.98
20240120,4831944775356,43029001,21.98
20240120,4831944775356,44158001,7.98
20240120,4831944775356,42812001,4.78
20240120,4831944775356,43938001,6.64
20240120,4831944775356,42457001,5.92
20240120,4831944775356,42407001,6.38
20240120,4831944775356,43568001,6.76
20240120,4831944775356,42325001,13.98
20240120,4831944775356,43056001,4.62
20240120,4831944775356,43735001,3.24
20240120,8012666668091,42355001,7.38
20240120,8012666668091,42360001,3.78
20240120,8012666668091,42444001,8.78
20240120,8012666668091,42922001,5.98
20240120,8012666668091,43388001,7.58
20240120,8012666668091,42563001,7.58
20240120,8012666668091,43506001,13.98
20240120,8012666668091,43484001,8.38
20240120,8012666668091,42295001,15.98
20240120,8012666668091,42211001,2.28
20240120,8012666668091,42515001,8.58
20240120,8012666668091,42517001,8.58
20240120,8359323419828,42357001,7.38
